,Ene/2018,Feb/2018,Mar/2018,Abr/2018,May/2018,Jun/2018,Jul/2018,Ago/2018,Sep/2018,Oct/2018,Nov/2018,Dic/2018,Ene/2019,Feb/2019,Mar/2019,Abr/2019,May/2019,Jun/2019,Jul/2019,Ago/2019,Sep/2019,Oct/2019,Nov/2019,Dic/2019,Ene/2020,Feb/2020,Mar/2020,Abr/2020,May/2020,Jun/2020,Jul/2020,Ago/2020,Sep/2020,Oct/2020,Nov/2020,Dic/2020,Ene/2021,Feb/2021,Mar/2021,Abr/2021,May/2021,Jun/2021,Jul/2021,Ago/2021,Sep/2021,Oct/2021,Nov/2021,Dic/2021,Ene/2022,Feb/2022,Mar/2022,Abr/2022,May/2022,Jun/2022,Jul/2022,Ago/2022,Sep/2022,Oct/2022,Nov/2022,Dic/2022,Ene/2023,Feb/2023,Mar/2023,Abr/2023,May/2023,Jun/2023,Jul/2023,Ago/2023,Sep/2023,Oct/2023,Nov/2023,Dic/2023,Ene/2024,Feb/2024,Mar/2024,Abr/2024,May/2024,Jun/2024,Jul/2024,Ago/2024,Sep/2024,Oct/2024,Nov/2024,Dic/2024,Ene/2025,Feb/2025,Mar/2025,Abr/2025,May/2025,Jun/2025,Jul/2025
Producción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                    Istmo,63.501275483809046,63.170955019440235,62.35742117587148,65.91302700221331,66.53,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,57.1177922604631,56.7868387848888,49.74769499789962,35.519599312787385,17.98498742793425,14.41471711085001,33.25614083699158,37.67677258625795,40.499572182766585,39.4088290706946,38.59987699126539,40.055986477817186,46.081321901196375,53.76474811672042,54.764288026569304,59.77246471697332,61.46783909886869,63.51209946106762,68.43042518065866,69.54297809567397,68.08712965844708,69.61035449548524,75.17832121847414,77.13427978840672,73.1004368884743,83.32001953443852,90.69136859986152,103.96729761100586,104.0481563695331,106.88522941985674,109.09756441527733,98.90205494863363,88.97929730699066,85.71785126715245,80.90949555336435,78.70358184341694,73.69439071863597,70.81151463925747,69.54992620952345,66.47800536286967,68.4006508912576,67.81809433881878,67.69004984963475,74.19363096763827,77.55074935401632,83.93987342002337,82.38080541955654,77.31801350033987,71.80165435109991,73.05323333623934,76.16401649303813,75.87139023966091,79.04886618148649,76.85313150120615,74.94532555381326,72.67144151140647,73.36091372287906,70.63314776758105,68.1022938823792,67.88693493455554,67.44726279077423,68.66658702841285,72.24295673011282,68.99188846878161,63.87195034903212,61.17123569199452,65.08034540629893,N/D
                                    Maya,57.4539946460486,56.1567616619261,57.22458410951803,58.15973209769239,62.89928850065199,64.63686461832586,66.42161928788596,64.26563113806506,68.36348218013791,71.15298750915574,59.82583908067738,51.86866879449063,54.056659904691614,57.37980962523333,59.46449236642624,62.07702998638982,60.33673634985551,56.905372748403764,57.87595205194884,49.58496078035032,55.055440772028504,51.00563209717553,51.320901548071475,53.02353121655448,49.79272283011208,39.67613096355906,28.180158890542565,18.145170282908477,24.161033209983962,34.03184564567073,36.413290252314326,38.8878380409205,38.181713219555476,39.18490666881068,41.77997065493022,48.02605747502516,52.36599216226593,57.92251787043761,60.173047667341514,61.62542627397741,64.67139354602625,66.64099319364429,68.237922304185,67.71552615801838,68.85678491960533,71.36262964777121,74.87352989954074,72.26706322740826,76.44200514444783,87.35555746366065,99.71751366726407,101.35932784781228,103.22749464686255,104.68262732724044,91.84115732264817,85.0272917495359,80.08760758609624,76.99246918292168,75.95939536290886,67.5889584700136,65.53953612959734,65.7567902974481,61.261365150609734,65.78518965350774,62.75658693634124,63.861842546397625,70.22560828544398,76.79501695172571,82.07957861381827,79.12582191318401,72.72661832207332,67.00252957043239,69.66879710995279,71.56951749393124,72.61554198908927,74.7455840599215,73.02474093926415,70.82927509653503,69.98260418319047,68.399104169591,62.92733456913452,63.94428322827374,63.40859638940283,63.209425117718546,64.9009166500126,63.77183046104399,60.351114049785075,59.59617613941262,55.91640573776655,61.26086319308754,N/D
                                    Olmeca,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,80.37514477685501,79.85882260778952,N/D,87.82,84.10000000000001,N/D,79.82,75.92277256616194,79.20768943221873,N/D,N/D,72.66,77.28,70.83,67.85,67.32,67.22256868029791,67.09777113063298,71.57334469401488,70.02148487692634,63.27831006443035,64.60822239492627,58.335801196759704,58.31,N/D
                            Gas Licuado,N/D,N/D,N/D,N/D,N/D,15.320091102892883,N/D,N/D,N/D,17.690962858387337,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,18.532958565011622,N/D,N/D,N/D,N/D,N/D,N/D,16.101937616684634,16.080686904694325,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
                            Turbosina,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
                            Diesel,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D
                            Combustóleo (alto azufre),50.31674135359824,48.7538754780579,49.14810839710226,51.94056388211992,59.181886499692055,59.70778837596204,61.811041406498,59.05964700117178,61.31370616952208,65.96448072364676,57.08796771547728,45.52063195260477,50.770493533790955,58.16799246036533,58.29529771267987,57.573568118687824,55.707516826880344,49.29321256695011,51.49194638403197,41.68907479318344,45.98401180386299,33.47683950604276,30.559389109023936,35.73530278051622,35.99780130070937,26.79307032112959,12.761274423295905,9.594603168506096,17.777069019225557,28.206614380533292,31.744445421933353,34.29738839638171,31.081626390677318,31.70265646046389,35.761611870153686,40.64291122544264,43.664317060951426,49.753786549313006,48.6842566065708,51.533277223522106,53.19593060296162,55.895482749260594,55.95372709347279,56.95319202750107,63.513908298502294,65.9341123943192,58.95487928167433,61.66550416797592,72.94530500032334,79.6270742933618,88.06991149871611,86.25331037306734,88.3147610810654,85.1663706265114,78.58750321823366,66.77978401322069,52.515579414331626,51.26343097720621,51.194041837854,47.70306000492526,49.83437462854307,51.4558589177477,52.51728744784371,53.85228627710499,51.36309027368192,56.56599613308076,63.89294780418831,70.49236778079604,72.15810792238251,64.38650174646196,60.9558817340237,60.76623650180275,56.53740393775549,57.82122229895468,62.92289918193513,64.88636173607897,61.98984285859432,65.04026211919061,62.87812541335677,57.907463523762104,59.11972391557225,60.680032268828995,58.402761742514485,60.95587048350906,60.30537212878209,57.88785585372524,55.31425724566473,53.548261183259676,56.3752715877878,59.034911683980205,N/D
                Importación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            Gas Licuado,50.903399815204075,45.79642591910937,41.46869310426861,42.07581466824946,46.137572157357184,44.225641138521304,47.72854160764526,49.50191137924726,49.76844497301142,44.21158829444478,41.80895376862422,36.92397012128337,37.954109637571506,36.72386064568963,36.00467757200664,35.09974874402601,31.81799128244103,27.1802354975788,25.808515300758643,25.190268496571903,26.829992283162543,28.321641691227153,27.87579588806446,30.113937251479772,27.00914846340114,26.53824104803418,23.21809778956526,24.474018545556433,25.37545577393836,28.787171920933893,30.05555335209701,30.53558460785292,30.417148352472143,32.19584577585293,32.020873519300785,38.81328123247194,46.0471925928397,47.38134329377254,49.09256290239815,45.397764101486246,42.11972483149771,47.43811771385917,53.35644672743514,54.63359095529114,62.93954356722223,70.11384142329011,64.33535452896837,53.8089995411986,58.18598031644589,63.62966003439576,68.74654081115379,63.34302026527519,60.69516617852317,59.253861340994234,58.37401402158979,56.32208788081221,52.050633428149595,48.109876251776235,45.68139353394213,41.56681417987453,41.43918884991862,44.3862512420949,43.66024628935445,49.01998926145859,37.55632556221911,34.45691367691307,36.18376827043292,37.86155535109812,40.87576838858556,43.5242823085859,38.45472355893249,39.812905108840276,39.4718089844613,48.335930672208946,46.53179438643975,44.82049798692176,41.83146345390125,43.45911336592517,45.47134083431882,44.679805518250284,38.83536924045121,46.97425455174511,46.225331726578986,43.86770280486969,53.1436515339523,51.76640828880767,50.23354204180438,48.033399046215465,42.3568516438306,44.27854865360701,N/D
                            Gasolinas,79.31723275736385,82.14526354043392,80.14509120659264,85.1565951040196,90.78509017900691,92.79384100897741,91.26895884347742,91.3769075288116,90.13796988599938,92.93376671577514,82.01681404672559,69.0409219964852,63.06673242489887,66.804397559613,76.94605342889983,85.10215590160139,89.27033674701596,83.65716969881812,81.79201128774605,79.27189022353127,74.6780644499726,77.23771989540467,76.48774997380856,75.90949125405997,76.91558055675839,74.55142176611628,63.01874825434969,36.196888073167635,31.581909428640742,42.35799365875207,50.546907788999825,52.382998704899,53.63762920285674,54.69145849936366,49.668831658083406,53.01042499561771,60.393355359977726,68.26972009153641,79.4566434490834,80.75804394304096,82.57840169565584,84.27515499712098,89.28569636763304,91.67088454336358,90.90766795999836,96.2957819724586,100.16359545833208,92.49886263168769,95.98342015959798,107.89152712761918,125.6857062002395,133.92355399432734,145.10297008484372,164.77094123648817,162.67537028247904,138.9932742790357,124.3347232584799,119.3235481909464,118.91571231497507,104.73443860670463,104.2861250170687,112.31166136370433,111.1266646952445,112.54960905216574,111.76616551591563,107.11247856944992,108.76926668656647,121.63391130969745,125.77736192849768,117.94559471517093,105.17028359109234,95.37593969281602,96.1377100780353,104.83355368479066,112.64318580235572,116.5872209692052,113.37674886974324,104.96924545669508,106.6413943878174,104.36449231951211,95.89106235235691,92.3089182565848,88.37651949034506,87.820788813834,91.6223768484579,93.64099260970073,92.58294140988689,89.67784584759566,86.35580368399314,89.00002092278453,N/D
                            Combustóleo (bajo azufre),60.14889228276417,57.90822,58.94495116178667,58.70605552449734,64.97152076751595,68.17649126079466,74.77416868203517,68.49693994539054,69.32936870179141,75.42462046228864,77.70397401355524,61.89163,62.38906197158642,61.96197850601631,69.01838096554444,68.4009322255038,75.7384604357194,62.656603212541306,69.44554203326113,57.76164144163819,51.192337755365386,59.72859297463988,54.3368169393752,43.26371793472453,49.217827428555395,N/D,39.276779999999995,37.89939662499893,33.89363019500595,38.84579872440434,41.09553,47.084289999999996,49.695530000000005,49.69553,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,80.82,81.34875,86.02040790493663,84.93554,82.93758771162736,N/D,N/D,N/D
                            Gas natural (US$/MMBtu),4.225134565154207,4.379399407346806,3.7712187645577893,3.7038687241389163,3.7929469472184607,3.8455181665792852,3.3936000222492533,3.7214871754608128,3.788154306544855,4.782591579682382,4.096622548795802,4.817152184125073,3.9713051930363688,3.3422258831971683,3.1905186330488777,3.021269871282418,2.9388930993657003,2.84708968807868,2.623853046112748,2.454445317082079,2.678740721996669,2.6197849984884014,2.8352637003389356,2.605846166572304,2.343291020954122,2.171105286959948,2.070791601979886,1.9674991171387917,2.1067633808666204,1.9996782131509538,1.9532641013624654,2.4391878194147494,2.722517388842084,2.674010574023309,3.195099539690137,3.1189339909598837,2.9532766368391177,33.507125020884686,3.137011630605047,2.9759090133058663,3.3725274625061132,3.491346343096173,4.039439040930446,4.3533571452885225,5.025978495431603,5.979084511208354,5.974853045757923,5.728108015036499,4.961051149453982,6.429293068953477,4.849871743591391,6.474941014028398,8.022386758300458,9.035819946832095,7.2110335159960615,8.812962190574558,8.792596956677112,5.632726740618614,5.19765206271295,6.28420913121222,5.016302438688661,3.431559109743287,2.888019619047941,2.417418042706505,2.6341116840755956,2.844165166403663,3.159852396865506,3.120024764646363,3.233787214981784,3.147211115617593,3.1873648244996193,3.0192980195860897,3.7016433761907073,2.9448871574007045,1.8788416751009345,1.790150667263422,2.142790752239697,2.6958923129900545,2.5322405497026956,2.1636510841821304,2.3706332312054443,2.7583853700706182,2.427077866696871,3.5904427558672527,4.422818462101393,3.835205932970752,3.8248381158071147,3.6727672074132633,3.3678837721459853,3.2887634082895385,N/D
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1) Incluye el gas licuado de plantas de complejos procesadores de gas, refinerías  y de Pemex Exploración y Producción, así como gasnafta de complejos petroquímicos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2) Incluye los productos petroquímicos elaborados complejos petroquímicos, refinerías y el etano y azufre obtenidos en lo complejos procesadores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"de gas, gasolina base octano, nafta pesada y gasolina amorfa; no incluye gasnafta (petrolífero de complejos petroquímicos).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(3) Incluye propano (petroquímico básico).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(4) No incluye gasnafta de complejos petroquímicos y mezcla de pentanos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(5) No incluye gasnafta de complejos petroquímicos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(6) Incluye solventes, no incluye propano ni mezcla de pentanos.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(7) Incluye naftas y condensados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(8) Mezcla.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
